specimen,length,weight,structure_weight,read_age,expected_age,average_grade,sample_date,hatch_date,percent_affected,other_problem,broken,side,common_name,run_number,scan_name,file_name,session_title,comments
34,93,5,0.0082,,,,8/10/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_34_OA4,PACIFIC_COD_LPW202001202_34_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
35,88,4,0.0072,121,,2.5,8/10/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_35_OA1,PACIFIC_COD_LPW202001202_35_OA1.0,NIR_LPW202001202_otoliths,
35,88,4,0.0072,121,,2.5,8/10/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_35_OA2,PACIFIC_COD_LPW202001202_35_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
35,88,4,0.0072,121,,2.5,8/10/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_35_OA3,PACIFIC_COD_LPW202001202_35_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
35,88,4,0.0072,121,,2.5,8/10/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_35_OA4,PACIFIC_COD_LPW202001202_35_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
36,97,7,0.0092,,,,8/18/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_36_OA1,PACIFIC_COD_LPW202001202_36_OA1.0,NIR_LPW202001202_otoliths,
36,97,7,0.0092,,,,8/18/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_36_OA2,PACIFIC_COD_LPW202001202_36_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
36,97,7,0.0092,,,,8/18/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_36_OA3,PACIFIC_COD_LPW202001202_36_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
36,97,7,0.0092,,,,8/18/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_36_OA4,PACIFIC_COD_LPW202001202_36_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
37,103,8,0.0101,135,,3,8/18/20,,50,0,1,R,PACIFIC COD,1,LPW202001202_37_OA1,PACIFIC_COD_LPW202001202_37_OA1.0,NIR_LPW202001202_otoliths,broken in half
37,103,8,0.0101,135,,3,8/18/20,,50,0,1,R,PACIFIC COD,2,LPW202001202_37_OA2,PACIFIC_COD_LPW202001202_37_OA2.0,NIR_LPW202001202_otoliths_rescan_1,"otolith cracked, scanned both pieces together"
37,103,8,0.0101,135,,3,8/18/20,,50,0,1,R,PACIFIC COD,3,LPW202001202_37_OA3,PACIFIC_COD_LPW202001202_37_OA3.0,NIR_LPW202001202_otoliths_rescan_2,broke in half. scanned both pieces next to each other
37,103,8,0.0101,135,,3,8/18/20,,50,0,1,R,PACIFIC COD,4,LPW202001202_37_OA4,PACIFIC_COD_LPW202001202_37_OA4.0,NIR_LPW202001202_otoliths_rescan_3,Broken in half. In photo too.
38,84,3,0.0064,115,,3,8/18/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_38_OA1,PACIFIC_COD_LPW202001202_38_OA1.0,NIR_LPW202001202_otoliths,
38,84,3,0.0064,115,,3,8/18/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_38_OA2,PACIFIC_COD_LPW202001202_38_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
38,84,3,0.0064,115,,3,8/18/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_38_OA3,PACIFIC_COD_LPW202001202_38_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
38,84,3,0.0064,115,,3,8/18/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_38_OA4,PACIFIC_COD_LPW202001202_38_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
39,87,5,0.0075,,,,8/18/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_39_OA1,PACIFIC_COD_LPW202001202_39_OA1.0,NIR_LPW202001202_otoliths,
39,87,5,0.0075,,,,8/18/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_39_OA2,PACIFIC_COD_LPW202001202_39_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
39,87,5,0.0075,,,,8/18/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_39_OA3,PACIFIC_COD_LPW202001202_39_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
39,87,5,0.0075,,,,8/18/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_39_OA4,PACIFIC_COD_LPW202001202_39_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
40,94,6,0.0099,137,,2.5,8/18/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_40_OA1,PACIFIC_COD_LPW202001202_40_OA1.0,NIR_LPW202001202_otoliths,
40,94,6,0.0099,137,,2.5,8/18/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_40_OA2,PACIFIC_COD_LPW202001202_40_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
40,94,6,0.0099,137,,2.5,8/18/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_40_OA3,PACIFIC_COD_LPW202001202_40_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
40,94,6,0.0099,137,,2.5,8/18/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_40_OA4,PACIFIC_COD_LPW202001202_40_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
41,89,4,0.0093,,,,8/24/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_41_OA1,PACIFIC_COD_LPW202001202_41_OA1.0,NIR_LPW202001202_otoliths,
41,89,4,0.0093,,,,8/24/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_41_OA2,PACIFIC_COD_LPW202001202_41_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
41,89,4,0.0093,,,,8/24/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_41_OA3,PACIFIC_COD_LPW202001202_41_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
41,89,4,0.0093,,,,8/24/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_41_OA4,PACIFIC_COD_LPW202001202_41_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
42,90,6,0.0081,132,,3.5,8/24/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_42_OA1,PACIFIC_COD_LPW202001202_42_OA1.0,NIR_LPW202001202_otoliths,
42,90,6,0.0081,132,,3.5,8/24/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_42_OA2,PACIFIC_COD_LPW202001202_42_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
42,90,6,0.0081,132,,3.5,8/24/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_42_OA3,PACIFIC_COD_LPW202001202_42_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
42,90,6,0.0081,132,,3.5,8/24/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_42_OA4,PACIFIC_COD_LPW202001202_42_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
43,98,8,0.0091,,,,8/24/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_43_OA1,PACIFIC_COD_LPW202001202_43_OA1.0,NIR_LPW202001202_otoliths,
43,98,8,0.0091,,,,8/24/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_43_OA2,PACIFIC_COD_LPW202001202_43_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
43,98,8,0.0091,,,,8/24/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_43_OA3,PACIFIC_COD_LPW202001202_43_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
43,98,8,0.0091,,,,8/24/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_43_OA4,PACIFIC_COD_LPW202001202_43_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
44,95,5,0.0101,,,,8/24/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_44_OA1,PACIFIC_COD_LPW202001202_44_OA1.0,NIR_LPW202001202_otoliths,
44,95,5,0.0101,,,,8/24/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_44_OA2,PACIFIC_COD_LPW202001202_44_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
44,95,5,0.0101,,,,8/24/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_44_OA3,PACIFIC_COD_LPW202001202_44_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
44,95,5,0.0101,,,,8/24/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_44_OA4,PACIFIC_COD_LPW202001202_44_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
45,125,16,0.0161,139,,2,8/24/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_45_OA1,PACIFIC_COD_LPW202001202_45_OA1.0,NIR_LPW202001202_otoliths,
45,125,16,0.0161,139,,2,8/24/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_45_OA2,PACIFIC_COD_LPW202001202_45_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
45,125,16,0.0161,139,,2,8/24/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_45_OA3,PACIFIC_COD_LPW202001202_45_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
45,125,16,0.0161,139,,2,8/24/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_45_OA4,PACIFIC_COD_LPW202001202_45_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
46,117,11,,142,,2,8/31/20,,10,0,1,L,PACIFIC COD,1,LPW202001202_46_OA1,PACIFIC_COD_LPW202001202_46_OA1.0,NIR_LPW202001202_otoliths,about 10% missing
46,117,11,,142,,2,8/31/20,,10,0,1,L,PACIFIC COD,2,LPW202001202_46_OA2,PACIFIC_COD_LPW202001202_46_OA2.0,NIR_LPW202001202_otoliths_rescan_1,small chip (~5%)
46,117,11,,142,,2,8/31/20,,10,0,1,L,PACIFIC COD,3,LPW202001202_46_OA3,PACIFIC_COD_LPW202001202_46_OA3.0,NIR_LPW202001202_otoliths_rescan_2,%5 chipped
46,117,11,,142,,2,8/31/20,,10,0,1,L,PACIFIC COD,4,LPW202001202_46_OA4,PACIFIC_COD_LPW202001202_46_OA4.0,NIR_LPW202001202_otoliths_rescan_3,Broken in photo too
47,108,12,0.013,134,,2.5,8/31/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_47_OA1,PACIFIC_COD_LPW202001202_47_OA1.0,NIR_LPW202001202_otoliths,
47,108,12,0.013,134,,2.5,8/31/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_47_OA2,PACIFIC_COD_LPW202001202_47_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
47,108,12,0.013,134,,2.5,8/31/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_47_OA3,PACIFIC_COD_LPW202001202_47_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
47,108,12,0.013,134,,2.5,8/31/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_47_OA4,PACIFIC_COD_LPW202001202_47_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
48,109,12,0.013,150,,3,8/31/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_48_OA1,PACIFIC_COD_LPW202001202_48_OA1.0,NIR_LPW202001202_otoliths,
48,109,12,0.013,150,,3,8/31/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_48_OA2,PACIFIC_COD_LPW202001202_48_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
48,109,12,0.013,150,,3,8/31/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_48_OA3,PACIFIC_COD_LPW202001202_48_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
48,109,12,0.013,150,,3,8/31/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_48_OA4,PACIFIC_COD_LPW202001202_48_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
49,100,6,0.0108,146,,3.5,8/31/20,,15,1,0,L,PACIFIC COD,1,LPW202001202_49_OA1,PACIFIC_COD_LPW202001202_49_OA1.0,NIR_LPW202001202_otoliths,small amount of tissue stuck to otolith
49,100,6,0.0108,146,,3.5,8/31/20,,15,1,0,L,PACIFIC COD,2,LPW202001202_49_OA2,PACIFIC_COD_LPW202001202_49_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
49,100,6,0.0108,146,,3.5,8/31/20,,15,1,0,L,PACIFIC COD,3,LPW202001202_49_OA3,PACIFIC_COD_LPW202001202_49_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
49,100,6,0.0108,146,,3.5,8/31/20,,15,1,0,L,PACIFIC COD,4,LPW202001202_49_OA4,PACIFIC_COD_LPW202001202_49_OA4.0,NIR_LPW202001202_otoliths_rescan_3,tissue
50,87,3,0.0089,120,,3,8/31/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_50_OA1,PACIFIC_COD_LPW202001202_50_OA1.0,NIR_LPW202001202_otoliths,
50,87,3,0.0089,120,,3,8/31/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_50_OA2,PACIFIC_COD_LPW202001202_50_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
50,87,3,0.0089,120,,3,8/31/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_50_OA3,PACIFIC_COD_LPW202001202_50_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
50,87,3,0.0089,120,,3,8/31/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_50_OA4,PACIFIC_COD_LPW202001202_50_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
51,109,9,0.0168,,,,9/9/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_51_OA1,PACIFIC_COD_LPW202001202_51_OA1.0,NIR_LPW202001202_otoliths,
51,109,9,0.0168,,,,9/9/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_51_OA2,PACIFIC_COD_LPW202001202_51_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
51,109,9,0.0168,,,,9/9/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_51_OA3,PACIFIC_COD_LPW202001202_51_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
51,109,9,0.0168,,,,9/9/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_51_OA4,PACIFIC_COD_LPW202001202_51_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
52,140,22,0.0236,,,,9/9/20,,5,1,0,L,PACIFIC COD,1,LPW202001202_52_OA1,PACIFIC_COD_LPW202001202_52_OA1.0,NIR_LPW202001202_otoliths,small amount of tissue stuck to otolith
52,140,22,0.0236,,,,9/9/20,,5,1,0,L,PACIFIC COD,2,LPW202001202_52_OA2,PACIFIC_COD_LPW202001202_52_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
52,140,22,0.0236,,,,9/9/20,,5,1,0,L,PACIFIC COD,3,LPW202001202_52_OA3,PACIFIC_COD_LPW202001202_52_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
52,140,22,0.0236,,,,9/9/20,,5,1,0,L,PACIFIC COD,4,LPW202001202_52_OA4,PACIFIC_COD_LPW202001202_52_OA4.0,NIR_LPW202001202_otoliths_rescan_3,tissue
53,177,54,0.033,171,,2.5,9/9/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_53_OA1,PACIFIC_COD_LPW202001202_53_OA1.0,NIR_LPW202001202_otoliths,
53,177,54,0.033,171,,2.5,9/9/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_53_OA2,PACIFIC_COD_LPW202001202_53_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
53,177,54,0.033,171,,2.5,9/9/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_53_OA3,PACIFIC_COD_LPW202001202_53_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
53,177,54,0.033,175,,2.5,9/9/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_53_OA4,PACIFIC_COD_LPW202001202_53_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
54,102,8,0.01,,,,9/9/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_54_OA1,PACIFIC_COD_LPW202001202_54_OA1.0,NIR_LPW202001202_otoliths,
54,102,8,0.01,,,,9/9/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_54_OA2,PACIFIC_COD_LPW202001202_54_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
54,102,8,0.01,,,,9/9/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_54_OA3,PACIFIC_COD_LPW202001202_54_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
54,102,8,0.01,,,,9/9/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_54_OA4,PACIFIC_COD_LPW202001202_54_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
55,107,9,0.0126,,,,9/9/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_55_OA1,PACIFIC_COD_LPW202001202_55_OA1.0,NIR_LPW202001202_otoliths,
55,107,9,0.0126,,,,9/9/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_55_OA2,PACIFIC_COD_LPW202001202_55_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
55,107,9,0.0126,,,,9/9/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_55_OA3,PACIFIC_COD_LPW202001202_55_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
55,107,9,0.0126,,,,9/9/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_55_OA4,PACIFIC_COD_LPW202001202_55_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
56,115,10,0.0171,,,,9/9/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_56_OA1,PACIFIC_COD_LPW202001202_56_OA1.0,NIR_LPW202001202_otoliths,
56,115,10,0.0171,,,,9/9/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_56_OA2,PACIFIC_COD_LPW202001202_56_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
56,115,10,0.0171,,,,9/9/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_56_OA3,PACIFIC_COD_LPW202001202_56_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
56,115,10,0.0171,,,,9/9/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_56_OA4,PACIFIC_COD_LPW202001202_56_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
57,67,2,0.0054,,,,9/9/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_57_OA1,PACIFIC_COD_LPW202001202_57_OA1.0,NIR_LPW202001202_otoliths,
57,67,2,0.0054,,,,9/9/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_57_OA2,PACIFIC_COD_LPW202001202_57_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
57,67,2,0.0054,,,,9/9/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_57_OA3,PACIFIC_COD_LPW202001202_57_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
57,67,2,0.0054,,,,9/9/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_57_OA4,PACIFIC_COD_LPW202001202_57_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
58,144,24,0.0251,,,,9/14/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_58_OA1,PACIFIC_COD_LPW202001202_58_OA1.0,NIR_LPW202001202_otoliths,
58,144,24,0.0251,,,,9/14/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_58_OA2,PACIFIC_COD_LPW202001202_58_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
58,144,24,0.0251,,,,9/14/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_58_OA3,PACIFIC_COD_LPW202001202_58_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
58,144,24,0.0251,,,,9/14/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_58_OA4,PACIFIC_COD_LPW202001202_58_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
59,136,20,0.024,147,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_59_OA1,PACIFIC_COD_LPW202001202_59_OA1.0,NIR_LPW202001202_otoliths,
59,136,20,0.024,147,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_59_OA2,PACIFIC_COD_LPW202001202_59_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
59,136,20,0.024,147,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_59_OA3,PACIFIC_COD_LPW202001202_59_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
59,136,20,0.024,147,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_59_OA4,PACIFIC_COD_LPW202001202_59_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
60,135,20,0.0198,139,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_60_OA1,PACIFIC_COD_LPW202001202_60_OA1.0,NIR_LPW202001202_otoliths,
60,135,20,0.0198,139,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_60_OA2,PACIFIC_COD_LPW202001202_60_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
60,135,20,0.0198,139,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_60_OA3,PACIFIC_COD_LPW202001202_60_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
60,135,20,0.0198,139,,3.5,9/14/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_60_OA4,PACIFIC_COD_LPW202001202_60_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
61,127,18,0.0191,,,,9/14/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_61_OA1,PACIFIC_COD_LPW202001202_61_OA1.0,NIR_LPW202001202_otoliths,
61,127,18,0.0191,,,,9/14/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_61_OA2,PACIFIC_COD_LPW202001202_61_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
61,127,18,0.0191,,,,9/14/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_61_OA3,PACIFIC_COD_LPW202001202_61_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
61,127,18,0.0191,,,,9/14/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_61_OA4,PACIFIC_COD_LPW202001202_61_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
62,114,12,0.0134,,,,9/14/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_62_OA1,PACIFIC_COD_LPW202001202_62_OA1.0,NIR_LPW202001202_otoliths,
62,114,12,0.0134,,,,9/14/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_62_OA2,PACIFIC_COD_LPW202001202_62_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
62,114,12,0.0134,,,,9/14/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_62_OA3,PACIFIC_COD_LPW202001202_62_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
62,114,12,0.0134,,,,9/14/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_62_OA4,PACIFIC_COD_LPW202001202_62_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
63,201,76,0.0369,,,,9/21/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_63_OA1,PACIFIC_COD_LPW202001202_63_OA1.0,NIR_LPW202001202_otoliths,
63,201,76,0.0369,,,,9/21/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_63_OA2,PACIFIC_COD_LPW202001202_63_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
63,201,76,0.0369,,,,9/21/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_63_OA3,PACIFIC_COD_LPW202001202_63_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
63,201,76,0.0369,,,,9/21/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_63_OA4,PACIFIC_COD_LPW202001202_63_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
64,131,19,0.0213,,,,9/21/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_64_OA1,PACIFIC_COD_LPW202001202_64_OA1.0,NIR_LPW202001202_otoliths,
64,131,19,0.0213,,,,9/21/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_64_OA2,PACIFIC_COD_LPW202001202_64_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
64,131,19,0.0213,,,,9/21/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_64_OA3,PACIFIC_COD_LPW202001202_64_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
64,131,19,0.0213,,,,9/21/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_64_OA4,PACIFIC_COD_LPW202001202_64_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
65,149,28,0.0251,165,,3,9/21/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_65_OA1,PACIFIC_COD_LPW202001202_65_OA1.0,NIR_LPW202001202_otoliths,
65,149,28,0.0251,165,,3,9/21/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_65_OA2,PACIFIC_COD_LPW202001202_65_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
65,149,28,0.0251,165,,3,9/21/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_65_OA3,PACIFIC_COD_LPW202001202_65_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
65,149,28,0.0251,165,,3,9/21/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_65_OA4,PACIFIC_COD_LPW202001202_65_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
67,95,5,0.0107,165,,3,9/21/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_67_OA1,PACIFIC_COD_LPW202001202_67_OA1.0,NIR_LPW202001202_otoliths,
67,95,5,0.0107,165,,3,9/21/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_67_OA2,PACIFIC_COD_LPW202001202_67_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
67,95,5,0.0107,165,,3,9/21/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_67_OA3,PACIFIC_COD_LPW202001202_67_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
67,95,5,0.0107,165,,3,9/21/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_67_OA4,PACIFIC_COD_LPW202001202_67_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
68,137,17,0.0263,170,,3,9/28/20,,0,0,0,R,PACIFIC COD,1,LPW202001202_68_OA1,PACIFIC_COD_LPW202001202_68_OA1.0,NIR_LPW202001202_otoliths,
68,137,17,0.0263,170,,3,9/28/20,,0,0,0,R,PACIFIC COD,2,LPW202001202_68_OA2,PACIFIC_COD_LPW202001202_68_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
68,137,17,0.0263,170,,3,9/28/20,,0,0,0,R,PACIFIC COD,3,LPW202001202_68_OA3,PACIFIC_COD_LPW202001202_68_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
68,137,17,0.0263,170,,3,9/28/20,,0,0,0,R,PACIFIC COD,4,LPW202001202_68_OA4,PACIFIC_COD_LPW202001202_68_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
69,137,23,0.0231,,,,9/28/20,,0,0,0,L,PACIFIC COD,1,LPW202001202_69_OA1,PACIFIC_COD_LPW202001202_69_OA1.0,NIR_LPW202001202_otoliths,
69,137,23,0.0231,,,,9/28/20,,0,0,0,L,PACIFIC COD,2,LPW202001202_69_OA2,PACIFIC_COD_LPW202001202_69_OA2.0,NIR_LPW202001202_otoliths_rescan_1,
69,137,23,0.0231,,,,9/28/20,,0,0,0,L,PACIFIC COD,3,LPW202001202_69_OA3,PACIFIC_COD_LPW202001202_69_OA3.0,NIR_LPW202001202_otoliths_rescan_2,
69,137,23,0.0231,,,,9/28/20,,0,0,0,L,PACIFIC COD,4,LPW202001202_69_OA4,PACIFIC_COD_LPW202001202_69_OA4.0,NIR_LPW202001202_otoliths_rescan_3,
